0.3675971031188965	0.35740965604782104	0.06293317675590515	0.0743866041302681	0.010187454521656036	-0.011453431099653244	0.3958318829536438
0.6103000044822693	0.5990312099456787	0.1091727465391159	0.1238613948225975	0.011268764734268188	-0.014688648283481598	0.6581000685691833
0.46715936064720154	0.4806187152862549	0.12298306077718735	0.0952686071395874	-0.013459369540214539	0.027714453637599945	0.5025379061698914
0.3903212249279022	0.4101794362068176	0.06471505761146545	0.08220522105693817	-0.0198582261800766	-0.017490167170763016	0.4316379725933075
0.5204817652702332	0.5210987329483032	0.13673152029514313	0.10469135642051697	-0.0006169527769088745	0.03204016014933586	0.5548771023750305
0.6287506818771362	0.6714340448379517	0.1363818496465683	0.1320490539073944	-0.042683348059654236	0.004332792013883591	0.691731870174408
0.5718889236450195	0.5442885160446167	0.06036502495408058	0.11623638868331909	0.027600407600402832	-0.05587136372923851	0.6202530264854431
0.3931112587451935	0.3991469144821167	0.12731017172336578	0.07854628562927246	-0.006035640835762024	0.048763882368803024	0.4155561923980713
0.5045962333679199	0.4547283947467804	0.08498508483171463	0.09851845353841782	0.049867838621139526	-0.013533370569348335	0.5309780836105347
0.32030054926872253	0.3038742244243622	0.08718684315681458	0.06257631629705429	0.016426317393779755	0.024610524997115135	0.33482417464256287
0.6302878260612488	0.6691501140594482	0.0781487450003624	0.13463418185710907	-0.03886230289936066	-0.056485436856746674	0.7054436802864075
0.6483795046806335	0.6419311761856079	0.06857304275035858	0.1343073546886444	0.006448343396186829	-0.06573431193828583	0.7119718194007874
0.3059554696083069	0.31026607751846313	0.1153789758682251	0.06035197153687477	-0.004310600459575653	0.05502700433135033	0.3195565640926361
0.47738295793533325	0.5225192308425903	0.07364842295646667	0.10291469097137451	-0.045136258006095886	-0.029266271740198135	0.5365517735481262
0.4223586916923523	0.36180731654167175	0.0577852763235569	0.08115312457084656	0.06055138260126114	-0.023367848247289658	0.4408417046070099
0.7231687307357788	0.7388755083084106	0.07263442128896713	0.15230660140514374	-0.015706762671470642	-0.0796721801161766	0.8030796647071838
0.5102192163467407	0.457610160112381	0.11698471009731293	0.09798221290111542	0.05260905623435974	0.019002500921487808	0.5290117859840393
0.45742562413215637	0.4938640594482422	0.12595407664775848	0.0954010933637619	-0.036438435316085815	0.030552983283996582	0.49902984499931335
0.924309492111206	0.9365619421005249	0.1962539702653885	0.18917123973369598	-0.012252449989318848	0.007082730531692505	0.9999997019767761
0.7393729090690613	0.7492455840110779	0.15703584253787994	0.15132686495780945	-0.009872674942016602	0.005708973854780197	0.7999332547187805
0.6034024357795715	0.6115025281906128	0.12818613648414612	0.12350098788738251	-0.00810009241104126	0.004685144871473312	0.6528344750404358
0.47270670533180237	0.4791955053806305	0.09989194571971893	0.09678962826728821	-0.006488800048828125	0.003102317452430725	0.5116038918495178
0.3452572524547577	0.34993886947631836	0.0733778104186058	0.07066874206066132	-0.004681617021560669	0.0027090702205896378	0.37355104088783264
0.23047462105751038	0.23361369967460632	0.04899244010448456	0.047175608575344086	-0.0031390786170959473	0.0018168333917856216	0.2493649274110794
